date,name,place,price
2017-02-12,矮脚白菜,云南/花都,2.2
2017-02-13,矮脚白菜,云南/花都,2.2
2017-02-14,矮脚白菜,云南/花都,2.5
2017-02-15,矮脚白菜,云南/花都,2.5
2017-02-16,矮脚白菜,云南/花都,2.6
2017-02-17,矮脚白菜,云南/花都,2.2
2017-02-18,矮脚白菜,云南/花都,2.1
2017-02-19,矮脚白菜,云南/花都,2.2
2017-02-20,矮脚白菜,云南/花都,2.0
2017-02-21,矮脚白菜,云南/花都,2.1
2017-02-22,矮脚白菜,云南/花都,2.0
2017-02-23,矮脚白菜,云南/花都,1.8
2017-02-24,矮脚白菜,云南/花都,1.8
2017-02-25,矮脚白菜,云南/花都,1.8
2017-02-26,矮脚白菜,云南/花都,2.1
2017-02-27,矮脚白菜,云南/花都,1.8
2017-02-28,矮脚白菜,云南/花都,1.8
2017-03-01,矮脚白菜,云南/花都,1.9
2017-03-02,矮脚白菜,云南/花都,1.8
2017-03-03,矮脚白菜,云南/惠州,1.7
2017-03-04,矮脚白菜,云南/惠州,1.7
2017-03-05,矮脚白菜,云南/惠州,1.7
2017-03-06,矮脚白菜,云南/惠州,1.7
2017-03-07,矮脚白菜,云南/惠州,1.7
2017-03-08,矮脚白菜,云南/惠州,1.7
2017-03-09,矮脚白菜,云南/惠州,1.8
2017-03-10,矮脚白菜,云南/惠州,1.8
2017-03-11,矮脚白菜,云南/惠州,1.8
2017-03-12,矮脚白菜,云南/惠州,1.8
2017-03-13,矮脚白菜,云南/惠州,1.8
2017-03-14,矮脚白菜,云南/惠州,1.9
2017-03-15,矮脚白菜,云南/惠州,2.0
2017-03-16,矮脚白菜,云南/惠州,1.9
2017-03-17,矮脚白菜,云南/惠州,1.9
2017-03-18,矮脚白菜,云南/惠州,1.9
2017-03-19,矮脚白菜,云南/惠州,1.9
2017-03-20,矮脚白菜,云南/惠州,1.9
2017-03-21,矮脚白菜,云南/惠州,1.9
2017-03-22,矮脚白菜,云南/惠州,2.0
2017-03-23,矮脚白菜,云南/惠州,2.0
2017-03-24,矮脚白菜,云南/惠州,2.1
2017-03-25,矮脚白菜,云南/惠州,2.1
2017-03-26,矮脚白菜,云南/惠州,2.1
2017-03-27,矮脚白菜,云南/惠州,2.1
2017-03-28,矮脚白菜,云南/惠州,2.1
2017-03-29,矮脚白菜,云南/惠州,2.1
2017-03-30,矮脚白菜,云南/惠州,2.3
2017-03-31,矮脚白菜,云南/惠州,2.3
2017-04-01,矮脚白菜,云南/惠州,2.3
2017-04-02,矮脚白菜,云南/惠州,2.2
2017-04-03,矮脚白菜,云南/惠州,2.3
2017-04-04,矮脚白菜,云南/惠州,2.2
2017-04-05,矮脚白菜,云南/惠州,2.1
2017-04-06,矮脚白菜,云南/惠州,2.1
2017-04-07,矮脚白菜,云南/惠州,2.1
2017-04-08,矮脚白菜,云南/惠州,2.2
2017-04-09,矮脚白菜,云南/惠州,2.0
2017-04-10,矮脚白菜,云南/惠州,2.1
2017-04-11,矮脚白菜,云南/惠州,2.2
2017-04-12,矮脚白菜,云南/惠州,2.2
2017-04-13,矮脚白菜,云南/惠州,2.1
2017-04-14,矮脚白菜,云南/惠州,2.1
2017-04-15,矮脚白菜,云南/惠州,2.1
2017-04-16,矮脚白菜,云南/惠州,2.1
2017-04-17,矮脚白菜,云南/惠州,2.1
2017-04-18,矮脚白菜,云南/惠州,2.2
2017-04-19,矮脚白菜,云南/惠州,2.2
2017-04-20,矮脚白菜,云南/惠州,2.3
2017-04-21,矮脚白菜,云南,2.3
2017-04-22,矮脚白菜,云南,2.3
2017-04-23,矮脚白菜,云南,2.3
2017-04-24,矮脚白菜,云南,2.3
2017-04-25,矮脚白菜,云南,2.3
2017-04-26,矮脚白菜,云南,2.3
2017-04-27,矮脚白菜,云南,2.4
2017-04-28,矮脚白菜,云南,2.4
2017-04-29,矮脚白菜,云南,2.4
2017-04-30,矮脚白菜,云南,2.4
2017-05-01,矮脚白菜,云南,2.4
2017-05-02,矮脚白菜,云南,2.3
2017-05-03,矮脚白菜,云南,2.4
2017-05-04,矮脚白菜,云南,2.3
2017-05-05,矮脚白菜,云南,2.4
2017-05-06,矮脚白菜,云南,2.3
2017-05-07,矮脚白菜,云南,2.4
2017-05-08,矮脚白菜,云南,2.5
2017-05-09,矮脚白菜,云南,2.4
2017-05-10,矮脚白菜,云南,2.5
2017-05-11,矮脚白菜,云南,2.4
2017-05-12,矮脚白菜,云南/山东,2.3
2017-05-13,矮脚白菜,云南/山东,2.4
2017-05-14,矮脚白菜,云南/山东,2.3
2017-05-15,矮脚白菜,云南/山东,2.4
2017-05-16,矮脚白菜,云南/山东,2.5
2017-05-17,矮脚白菜,云南/山东,2.5
2017-05-18,矮脚白菜,云南/山东,2.3
2017-05-19,矮脚白菜,云南,2.5
2017-05-20,矮脚白菜,云南,2.3
2017-05-21,矮脚白菜,云南,2.2
2017-05-22,矮脚白菜,云南,2.5
2017-05-23,矮脚白菜,云南,2.5
2017-05-24,矮脚白菜,云南,2.3
2017-05-25,矮脚白菜,云南,2.1
2017-05-26,矮脚白菜,云南,2.0
2017-05-27,矮脚白菜,云南,2.1
2017-05-28,矮脚白菜,云南,2.0
2017-05-29,矮脚白菜,云南,2.1
2017-05-30,矮脚白菜,云南,2.1
2017-05-31,矮脚白菜,云南,2.1
2017-06-01,矮脚白菜,云南,2.0
2017-06-02,矮脚白菜,云南,2.2
2017-06-03,矮脚白菜,云南,2.2
2017-06-04,矮脚白菜,云南,2.1
2017-06-05,矮脚白菜,云南,2.2
2017-06-06,矮脚白菜,云南,1.8
2017-06-07,矮脚白菜,云南,1.6
2017-06-08,矮脚白菜,云南,1.9
2017-06-09,矮脚白菜,云南,2.0
2017-06-10,矮脚白菜,云南,2.0
2017-06-11,矮脚白菜,云南,2.0
2017-06-12,矮脚白菜,云南,2.1
2017-06-13,矮脚白菜,云南,1.8
2017-06-14,矮脚白菜,云南,2.0
2017-06-15,矮脚白菜,云南,2.0
2017-06-16,矮脚白菜,云南,2.1
2017-06-17,矮脚白菜,云南,2.2
2017-06-18,矮脚白菜,云南,2.3
2017-06-19,矮脚白菜,云南,2.2
2017-06-20,矮脚白菜,云南,2.3
2017-06-21,矮脚白菜,云南,2.2
2017-06-22,矮脚白菜,云南,2.5
2017-06-23,矮脚白菜,云南/宁夏,2.6
2017-06-24,矮脚白菜,云南/宁夏,2.5
2017-06-25,矮脚白菜,云南/宁夏,2.6
2017-06-26,矮脚白菜,云南/宁夏,2.6
2017-06-27,矮脚白菜,云南/宁夏,2.7
2017-06-28,矮脚白菜,云南/宁夏,2.8
2017-06-29,矮脚白菜,云南/宁夏,2.9
2017-06-30,矮脚白菜,云南/宁夏,3.0
2017-07-01,矮脚白菜,云南/宁夏,2.9
2017-07-02,矮脚白菜,云南/宁夏,3.0
2017-07-03,矮脚白菜,云南/宁夏,2.8
2017-07-04,矮脚白菜,云南/宁夏,2.8
2017-07-05,矮脚白菜,云南/宁夏,3.0
2017-07-06,矮脚白菜,云南/宁夏,3.1
2017-07-07,矮脚白菜,云南/宁夏,3.2
2017-07-08,矮脚白菜,云南/宁夏,3.3
2017-07-09,矮脚白菜,云南/宁夏,3.2
2017-07-10,矮脚白菜,云南/宁夏,3.3
2017-07-11,矮脚白菜,云南/宁夏,3.3
2017-07-12,矮脚白菜,云南/宁夏,3.4
2017-07-13,矮脚白菜,云南/宁夏,3.7
2017-07-14,矮脚白菜,云南/宁夏,3.7
2017-07-15,矮脚白菜,云南/宁夏,3.8
2017-07-16,矮脚白菜,云南/宁夏,3.7
2017-07-17,矮脚白菜,云南/宁夏,3.7
2017-07-18,矮脚白菜,云南/宁夏,3.7
2017-07-19,矮脚白菜,云南/宁夏,3.7
2017-07-20,矮脚白菜,云南/宁夏,3.7
2017-07-21,矮脚白菜,云南/宁夏,3.6
