date,name,place,price
2017-02-28,百灵菇,新疆/北京,20.0
2017-03-01,百灵菇,新疆/北京,20.0
2017-03-02,百灵菇,新疆/北京,20.0
2017-03-03,百灵菇,新疆/北京,20.0
2017-03-04,百灵菇,新疆/北京,20.0
2017-03-05,百灵菇,新疆/北京,20.0
2017-03-06,百灵菇,新疆/北京,18.0
2017-03-07,百灵菇,新疆/北京,18.0
2017-03-08,百灵菇,新疆/北京,18.0
2017-03-09,百灵菇,新疆/北京,19.0
2017-03-10,百灵菇,新疆/北京,19.0
2017-03-11,百灵菇,新疆/北京,19.0
2017-03-12,百灵菇,新疆/北京,19.0
2017-03-13,百灵菇,新疆/北京,20.0
2017-03-14,百灵菇,新疆/北京,20.0
2017-03-15,百灵菇,新疆/北京,20.0
2017-03-16,百灵菇,新疆/北京,20.0
2017-03-17,百灵菇,新疆/北京,20.0
2017-03-18,百灵菇,新疆/北京,20.0
2017-03-19,百灵菇,新疆/北京,20.0
2017-03-20,百灵菇,新疆/北京,20.0
2017-03-21,百灵菇,新疆/北京,20.0
2017-03-22,百灵菇,新疆/北京,20.0
2017-03-23,百灵菇,新疆/北京,20.0
2017-03-24,百灵菇,新疆/北京,20.0
2017-03-25,百灵菇,新疆/北京,20.0
2017-03-26,百灵菇,新疆/北京,20.0
2017-03-27,百灵菇,新疆/北京,20.0
2017-03-28,百灵菇,新疆/北京,20.0
2017-03-29,百灵菇,新疆/北京,20.0
2017-03-30,百灵菇,新疆/北京,20.0
2017-03-31,百灵菇,新疆/北京,20.0
2017-04-01,百灵菇,新疆/北京,20.0
2017-04-02,百灵菇,新疆/北京,20.0
2017-04-03,百灵菇,新疆/北京,20.0
2017-04-04,百灵菇,新疆/北京,20.0
2017-04-05,百灵菇,新疆/北京,20.0
2017-04-06,百灵菇,新疆/北京,20.0
2017-04-07,百灵菇,新疆/北京,20.0
2017-04-08,百灵菇,新疆/北京,20.0
2017-04-09,百灵菇,新疆/北京,20.0
2017-04-10,百灵菇,新疆/北京,20.0
2017-04-11,百灵菇,新疆/北京,20.0
2017-04-12,百灵菇,新疆/北京,20.0
2017-04-13,百灵菇,新疆/北京,20.0
2017-04-14,百灵菇,新疆/北京,20.0
2017-04-15,百灵菇,新疆/北京,20.0
2017-04-16,百灵菇,新疆/北京,20.0
2017-04-17,百灵菇,新疆/北京,20.0
2017-04-18,百灵菇,新疆/北京,20.0
2017-04-19,百灵菇,新疆/北京,20.0
2017-04-20,百灵菇,新疆/北京,19.2
2017-04-21,百灵菇,新疆,19.2
2017-04-22,百灵菇,新疆,18.8
2017-04-23,百灵菇,新疆,18.8
2017-04-24,百灵菇,新疆,18.8
2017-04-25,百灵菇,新疆,18.0
2017-04-26,百灵菇,新疆,18.0
2017-04-27,百灵菇,新疆,18.0
2017-04-28,百灵菇,新疆,18.0
2017-04-29,百灵菇,新疆,18.0
2017-04-30,百灵菇,新疆,18.0
2017-05-01,百灵菇,新疆,18.0
2017-05-02,百灵菇,新疆,18.1
2017-05-03,百灵菇,新疆,18.2
2017-05-04,百灵菇,新疆,18.3
2017-05-05,百灵菇,北京,18.2
2017-05-06,百灵菇,北京,18.0
2017-05-07,百灵菇,北京,18.1
2017-05-08,百灵菇,北京,18.0
2017-05-09,百灵菇,北京,17.9
2017-05-10,百灵菇,北京,17.8
2017-05-11,百灵菇,北京,17.9
2017-05-12,百灵菇,新疆,17.7
2017-05-13,百灵菇,新疆,17.8
2017-05-14,百灵菇,新疆,17.9
2017-05-15,百灵菇,新疆,17.8
2017-05-16,百灵菇,新疆,17.9
2017-05-17,百灵菇,新疆,17.9
2017-05-18,百灵菇,新疆,17.9
2017-05-19,百灵菇,新疆,17.9
2017-05-20,百灵菇,新疆,18.0
2017-05-21,百灵菇,新疆,18.1
2017-05-22,百灵菇,新疆,18.1
2017-05-23,百灵菇,新疆,18.1
2017-05-24,百灵菇,新疆,18.1
2017-05-25,百灵菇,新疆,18.1
2017-05-26,百灵菇,新疆,18.0
2017-05-27,百灵菇,新疆,18.0
2017-05-28,百灵菇,新疆,18.0
2017-05-29,百灵菇,新疆,18.0
2017-05-30,百灵菇,新疆,17.8
2017-05-31,百灵菇,新疆,17.8
2017-06-01,百灵菇,新疆,17.8
2017-06-02,百灵菇,新疆,18.0
2017-06-03,百灵菇,新疆,18.0
2017-06-04,百灵菇,新疆,18.0
2017-06-05,百灵菇,新疆,18.0
2017-06-06,百灵菇,新疆,17.8
2017-06-07,百灵菇,新疆,17.8
2017-06-08,百灵菇,新疆,17.8
2017-06-09,百灵菇,新疆,17.8
2017-06-10,百灵菇,新疆,17.8
2017-06-11,百灵菇,新疆,17.0
2017-06-12,百灵菇,新疆,17.2
2017-06-13,百灵菇,新疆,17.0
2017-06-14,百灵菇,新疆,17.2
2017-06-15,百灵菇,新疆,17.0
2017-06-16,百灵菇,新疆,17.0
2017-06-17,百灵菇,新疆,17.0
2017-06-18,百灵菇,新疆,17.0
2017-06-19,百灵菇,新疆,17.0
2017-06-20,百灵菇,新疆,17.0
2017-06-21,百灵菇,新疆,18.0
2017-06-22,百灵菇,新疆,18.0
2017-06-23,百灵菇,新疆,17.0
2017-06-24,百灵菇,新疆,18.0
2017-06-25,百灵菇,新疆,18.0
2017-06-26,百灵菇,新疆,18.0
2017-06-27,百灵菇,新疆,18.0
2017-06-28,百灵菇,新疆,18.0
2017-06-29,百灵菇,新疆,18.0
2017-06-30,百灵菇,新疆,18.0
2017-07-01,百灵菇,新疆,18.0
2017-07-02,百灵菇,新疆,18.0
2017-07-03,百灵菇,新疆,18.0
2017-07-04,百灵菇,新疆,18.0
2017-07-05,百灵菇,新疆,18.0
2017-07-06,百灵菇,新疆,18.0
2017-07-07,百灵菇,新疆,18.0
2017-07-08,百灵菇,新疆,18.0
2017-07-09,百灵菇,新疆,18.1
2017-07-10,百灵菇,新疆,18.1
2017-07-11,百灵菇,新疆,18.1
2017-07-12,百灵菇,新疆,18.1
2017-07-13,百灵菇,新疆,18.1
2017-07-14,百灵菇,河北,18.1
2017-07-15,百灵菇,河北,18.1
2017-07-16,百灵菇,河北,18.0
2017-07-17,百灵菇,河北,18.0
2017-07-18,百灵菇,河北,18.0
2017-07-19,百灵菇,河北,18.0
2017-07-20,百灵菇,河北,18.0
2017-07-21,百灵菇,河北,19.0
2017-07-22,百灵菇,河北,19.0
2017-07-23,百灵菇,河北,19.1
2017-07-24,百灵菇,河北,19.1
2017-07-25,百灵菇,河北,19.0
2017-07-26,百灵菇,河北,19.0
2017-07-27,百灵菇,河北,19.0
2017-07-28,百灵菇,河北,19.0
2017-07-29,百灵菇,河北,19.0
2017-07-30,百灵菇,河北,19.1
2017-07-31,百灵菇,河北,19.1
2017-08-01,百灵菇,河北,19.0
2017-08-02,百灵菇,河北,19.0
2017-08-03,百灵菇,河北,20.0
2017-08-04,百灵菇,新疆,20.0
2017-08-05,百灵菇,新疆,20.0
2017-08-06,百灵菇,新疆,20.0
2017-08-07,百灵菇,新疆,20.0
2017-08-08,百灵菇,新疆,20.0
2017-08-09,百灵菇,新疆,20.0
2017-08-10,百灵菇,新疆,20.0
2017-08-11,百灵菇,新疆,20.0
2017-08-12,百灵菇,新疆,20.0
2017-08-13,百灵菇,新疆,20.0
2017-08-14,百灵菇,新疆,20.0
