date,name,place,price
2017-04-22,椰菜花,湖南/福建,2.4
2017-04-23,椰菜花,湖南/福建,2.3
2017-04-24,椰菜花,湖南/福建,2.3
2017-04-25,椰菜花,湖南/福建,2.4
2017-04-26,椰菜花,湖南/福建,2.4
2017-04-27,椰菜花,湖南/福建,2.6
2017-04-28,椰菜花,湖南/湖北,2.7
2017-04-29,椰菜花,湖南/湖北,2.8
2017-04-30,椰菜花,湖南/湖北,2.8
2017-05-01,椰菜花,湖南/湖北,2.8
2017-05-02,椰菜花,湖南/湖北,2.9
2017-05-03,椰菜花,湖南/湖北,2.8
2017-05-04,椰菜花,湖南/湖北,2.7
2017-05-05,椰菜花,湖南/山东,2.6
2017-05-06,椰菜花,湖南/山东,2.7
2017-05-07,椰菜花,湖南/山东,2.6
2017-05-08,椰菜花,湖南/山东,2.5
2017-05-09,椰菜花,湖南/山东,2.6
2017-05-10,椰菜花,湖南/山东,2.7
2017-05-11,椰菜花,湖南/山东,2.5
2017-05-12,椰菜花,云南/陕西,2.4
2017-05-13,椰菜花,云南/陕西,2.3
2017-05-14,椰菜花,云南/陕西,2.4
2017-05-15,椰菜花,云南/陕西,2.3
2017-05-16,椰菜花,云南/陕西,2.4
2017-05-17,椰菜花,云南/陕西,2.4
2017-05-18,椰菜花,云南/陕西,2.4
2017-05-19,椰菜花,云南/陕西,2.4
2017-05-20,椰菜花,云南/陕西,2.5
2017-05-21,椰菜花,云南/陕西,2.3
2017-05-22,椰菜花,云南/陕西,2.5
2017-05-23,椰菜花,云南/陕西,2.5
2017-05-24,椰菜花,云南/陕西,2.8
2017-05-25,椰菜花,云南/陕西,2.8
2017-05-26,椰菜花,云南/陕西,2.4
2017-05-27,椰菜花,云南/陕西,2.1
2017-05-28,椰菜花,云南/陕西,2.1
2017-05-29,椰菜花,云南/陕西,2.2
2017-05-30,椰菜花,云南/陕西,2.3
2017-05-31,椰菜花,云南/陕西,2.2
2017-06-01,椰菜花,云南/陕西,2.4
2017-06-02,椰菜花,云南/陕西,2.5
2017-06-03,椰菜花,云南/陕西,2.6
2017-06-04,椰菜花,云南/陕西,2.5
2017-06-05,椰菜花,云南/陕西,2.5
2017-06-06,椰菜花,云南/陕西,2.5
2017-06-07,椰菜花,云南/陕西,2.3
2017-06-08,椰菜花,云南/陕西,2.4
2017-06-09,椰菜花,云南/江苏,2.5
2017-06-10,椰菜花,云南/江苏,2.6
2017-06-11,椰菜花,云南/江苏,2.5
2017-06-12,椰菜花,云南/江苏,2.5
2017-06-13,椰菜花,云南/江苏,2.6
2017-06-14,椰菜花,云南/江苏,2.8
2017-06-15,椰菜花,云南/江苏,3.1
2017-06-16,椰菜花,北京/兰州,3.2
2017-06-17,椰菜花,北京/兰州,3.0
2017-06-18,椰菜花,北京/兰州,3.1
2017-06-19,椰菜花,北京/兰州,3.2
2017-06-20,椰菜花,北京/兰州,3.0
2017-06-21,椰菜花,北京/兰州,3.0
2017-06-22,椰菜花,北京/兰州,3.5
2017-06-23,椰菜花,甘肃/兰州,3.8
2017-06-24,椰菜花,甘肃/兰州,4.0
2017-06-25,椰菜花,甘肃/兰州,4.2
